crystal_system,space_group,band_gap,volume,density,density_atomic,formation_energy_per_atom,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,cluster,e_electronic,e_ionic,e_total,class
3,63,0.6549999999999998,209.0938002975072,4.377532153368351,26.136725037188395,-0.4474604437499998,11.0,51.0,40.0,30.0,139.0,166.0,27.0,154.0,0.93,2.05,1.1199999999999997,1.46,6,12.073620756666664,7.019473156652402,19.093093913319063,train
0,216,0.0968,71.56397821670016,11.039542686875482,23.85465940556672,-1.381467409999999,51.0,78.0,27.0,64.66666666666667,136.0,194.0,58.0,156.33333333333334,1.21,2.28,1.0699999999999998,1.8466666666666665,6,23.27194719999994,1.219301360000001,24.491248559999946,train
3,58,0.4791999999999996,87.36287712925868,6.197070793396386,14.560479521543114,-0.6742735869841283,15.0,44.0,29.0,24.666666666666668,107.0,146.0,39.0,120.0,2.19,2.2,0.0100000000000002,2.1933333333333334,6,19.85727716000001,12.156010093333334,32.01328725333334,train
3,70,0.7685999999999997,372.6678223555598,3.409026820706266,20.70376790864221,-0.9442484082777756,16.0,28.0,12.0,20.666666666666668,105.0,203.0,98.0,133.11111111111111,0.82,2.58,1.7600000000000002,1.9655555555555555,6,7.187258259999941,4.038143899999962,11.225402159999902,train
0,225,0.1189,54.56538228295816,6.0155128317929405,27.28269114147908,-0.4123603095312518,34.0,50.0,16.0,42.0,120.0,139.0,19.0,129.5,1.96,2.55,0.5899999999999999,2.255,6,45.70308129331986,0.0,45.70308129331986,train
3,63,0.6120999999999999,264.6155434616729,5.714884554160093,22.051295288472744,-1.2365126184722228,16.0,81.0,65.0,33.0,105.0,175.0,70.0,127.83333333333331,1.33,2.58,1.25,2.098333333333333,6,10.195657203333331,46.90607247,57.10172967333333,train
4,10,0.4206000000000003,286.49383835282936,7.244551628229837,35.81172979410367,-0.4838886141666676,51.0,83.0,32.0,63.0,138.0,148.0,10.0,141.125,1.62,2.1,0.48,1.96375,6,26.68746777333334,107.29421148333334,133.98167925666667,train
4,15,0.3713000000000006,87.68550061521131,4.569260959387608,14.614250102535218,-0.4013556986507929,15.0,28.0,13.0,19.33333333333333,107.0,124.0,17.0,112.66666666666669,1.91,2.19,0.28,2.0966666666666667,6,26.52696606666666,2.935272856668924,29.462238923335587,train
3,62,0.5486999999999999,247.2900402778256,3.183260057185233,20.607503356485463,0.0477538966004272,7.0,30.0,23.0,18.666666666666668,71.0,203.0,132.0,132.0,0.82,3.04,2.22,1.836666666666667,6,5.787275609999999,7.853849506666666,13.641125116666666,train
2,186,0.0,669.4868016533762,3.4886972134568373,30.431218256971647,-1.0568234322257075,11.0,52.0,41.0,27.181818181818183,138.0,166.0,28.0,153.36363636363637,0.93,2.1,1.17,1.411818181818182,6,5.17946571,5.495599410094475,10.675065120094477,train
3,19,0.5423,695.7311393580992,3.956814213065774,43.4831962098812,-0.514117671249998,37.0,51.0,14.0,44.0,139.0,220.0,81.0,179.5,0.82,2.05,1.23,1.4349999999999998,6,8.215914603333333,4.651781296666666,12.8676959,train
1,82,0.2753000000000001,203.69559590391165,6.8129225277126775,29.09937084341595,-0.3190702273214307,34.0,80.0,46.0,49.42857142857143,120.0,139.0,19.0,126.14285714285714,1.96,2.55,0.5899999999999999,2.3085714285714287,6,16.541964676666673,8.602614446643218,25.14457912330989,train
1,140,0.0,436.9278221852823,3.486523105906992,24.27376789918235,-0.1686676842385076,1.0,55.0,54.0,21.666666666666668,31.0,244.0,213.0,114.0,0.79,2.2,1.41,1.6577777777777778,6,3.2785249592610235,9.40411493528956,12.682639894550585,train
4,14,0.6586999999999996,226.41691982451545,4.98170620894439,18.868076652042955,-0.0382521803174592,15.0,47.0,32.0,25.666666666666668,107.0,145.0,38.0,119.66666666666669,1.93,2.19,0.26,2.103333333333333,6,14.24348034,1.0199288266666666,15.263409166666667,train
1,82,0.3237999999999998,147.21894442283713,3.6842890438232,21.031277774691016,-0.6264255330952396,16.0,31.0,15.0,21.857142857142858,105.0,126.0,21.0,112.85714285714286,1.81,2.58,0.77,2.26,6,8.49478317,2.75571987,11.250503040000003,train
4,5,0.1684999999999998,818.1720779552074,4.206712450178756,40.90860389776037,-1.0307846900000002,24.0,53.0,29.0,44.0,139.0,220.0,81.0,155.2,0.82,2.66,1.8400000000000003,2.092,6,5.155206640000085,8.979815452775773,14.135022092775856,train
3,33,0.5082,394.26219672326494,4.832007826183299,24.64138729520406,-0.5580708601562492,16.0,49.0,33.0,32.0,105.0,145.0,40.0,124.25,1.78,2.58,0.8,2.2175,6,7.190708683333334,3.434412083333333,10.625120766666669,train
0,225,0.0,69.93899440678136,1.947979938006091,17.48474860169534,-0.3013345116666666,3.0,20.0,17.0,10.0,111.0,176.0,65.0,135.75,0.98,1.9,0.92,1.215,6,16.275981329999954,10.551262570000029,26.82724389999997,train
4,14,0.8679000000000006,190.9369318786468,4.365565051390864,15.911410989887235,-0.156310461150794,15.0,29.0,14.0,19.666666666666668,107.0,132.0,25.0,115.33333333333331,1.9,2.19,0.29,2.0933333333333333,6,16.28996890666667,0.4014121866666666,16.691381093333337,train
4,14,0.0,759.658864413679,6.332977145096272,27.130673729059964,-0.7378004620238049,14.0,52.0,38.0,43.42857142857143,111.0,164.0,53.0,141.57142857142858,1.6,2.1,0.5,1.9285714285714288,6,15.73002965,1.4594643199999997,17.189493969999997,train
0,225,0.0,68.86466388561392,17.732854599599847,17.21616597140348,-0.7476996806249954,72.0,77.0,5.0,74.0,141.0,175.0,34.0,160.5,1.3,2.2,0.9000000000000001,1.675,6,214.08990487999907,8.989676743333332,223.0795816233324,train
6,164,0.7359,80.31762422580523,2.4819898607123663,16.063524845161048,-0.728268019857142,4.0,20.0,16.0,11.6,96.0,176.0,80.0,116.4,1.0,2.19,1.19,1.704,6,9.581722491219582,5.844592475747663,15.426314966967244,train
4,14,0.5099,268.66118166412434,10.772800250207556,22.388431805343696,-0.4528226591666661,51.0,77.0,26.0,59.66666666666666,139.0,141.0,2.0,139.66666666666666,2.05,2.2,0.1500000000000003,2.1,6,24.85995382,9.759125896666664,34.61907971666667,train
3,65,0.1366000000000005,447.8031594869369,10.97893508642521,11.195078987173424,-1.0185215144999993,8.0,78.0,70.0,30.9,66.0,136.0,70.0,93.0,1.88,3.44,1.56,2.936,6,15.857701436666666,2.348269806667336,18.205971243334,train
6,162,0.7083000000000004,103.82148084854546,7.140273720118076,11.53572009428283,-1.161142440277776,8.0,80.0,72.0,21.55555555555556,66.0,132.0,66.0,85.11111111111111,2.0,3.44,1.44,3.0,6,5.134957036666667,9.343251783334408,14.478208820001075,train
1,140,0.5368999999999997,575.2469268912392,4.8201736035499145,35.95293293070245,-0.7934954303541657,19.0,52.0,33.0,43.5,138.0,203.0,65.0,154.375,0.82,2.1,1.2800000000000002,1.7625,6,15.243956403333335,23.71362454666668,38.957580950000015,train
0,216,0.2675,70.60862014395121,9.629044420208588,23.536206714650405,-0.6893862349999959,28.0,90.0,62.0,56.0,124.0,206.0,82.0,156.33333333333334,1.3,1.96,0.6599999999999999,1.7233333333333334,6,31.983473279999995,4.636283983333338,36.61975726333333,train
2,176,0.6643000000000003,440.5359986034897,5.143294141168917,22.026799930174484,-0.7227278667500002,6.0,77.0,71.0,28.4,71.0,215.0,144.0,122.7,0.89,3.04,2.15,2.164,6,6.1712447100000025,8.259654776666668,14.43089948666667,train
3,61,0.7559000000000005,628.6337129470041,6.553088766718168,15.715842823675104,-0.3884057333809522,15.0,75.0,60.0,27.0,107.0,151.0,44.0,115.8,1.9,2.19,0.29,2.132,6,18.325190103333338,6.1359292100000005,24.46111931333333,train
1,129,0.8270000000000002,247.1039017742372,3.872828022680973,41.18398362903953,-0.6992356457500012,19.0,83.0,64.0,40.66666666666666,148.0,203.0,55.0,175.66666666666666,0.82,2.02,1.2000000000000002,1.28,6,7.3297248,7.420214326666666,14.749939126666666,train
3,63,0.4493000000000001,102.08995358959562,3.8560362917454407,12.761244198699451,-1.1773974049999998,8.0,29.0,21.0,14.0,66.0,166.0,100.0,107.5,0.93,3.44,2.51,2.4275,6,4.7568732633333335,3.1645367566666667,7.92141002,train
5,1,0.0387000000000004,412.4035916652164,6.849807337833671,27.49357277768109,-0.0590429254999927,32.0,52.0,20.0,48.0,120.0,145.0,25.0,140.53333333333333,1.93,2.1,0.1700000000000001,2.0033333333333334,6,49.90600859333333,10.76570513,60.67171372333333,train
0,216,0.0526999999999997,52.81719212819173,3.3502587178791146,17.605730709397243,-0.2913534594444454,3.0,32.0,29.0,16.0,120.0,128.0,8.0,123.0,0.98,2.01,1.0299999999999998,1.5333333333333332,6,16.56455019999999,3.662769693333335,20.227319893333323,train
1,131,0.0,123.57537750329304,6.670059015428133,20.595896250548844,-0.2107585424999977,7.0,78.0,71.0,34.666666666666664,71.0,203.0,132.0,136.66666666666666,0.82,3.04,2.22,2.0466666666666664,6,6.657898093571997,1.8171508273878072,8.475048920959804,train
6,166,0.6976000000000001,267.1652035142578,3.150129680489339,38.16645764489397,-0.4232167137857158,19.0,80.0,61.0,31.714285714285715,119.0,203.0,84.0,168.85714285714286,0.82,2.18,1.3600000000000003,1.3771428571428572,6,5.372432823333334,3.408218984509022,8.780651807842355,train
3,62,0.6732999999999998,609.8394280098713,6.624990724388473,30.491971400493565,-0.9527258868333288,47.0,56.0,9.0,50.8,138.0,215.0,77.0,156.2,0.89,2.1,1.21,1.7899999999999998,6,10.49820868,10.02891547,20.52712415,train
3,71,0.7917000000000001,163.30311552435924,5.3738269439771065,32.660623104871846,-0.9639222794999996,19.0,78.0,59.0,44.0,136.0,203.0,67.0,163.6,0.82,2.28,1.46,1.624,6,7.087944799999993,4.990848449915671,12.078793249915662,train
5,2,0.0184000000000001,1628.0097318096368,4.398261893673761,19.853777217190693,-0.4367855752743902,7.0,75.0,68.0,23.0,71.0,203.0,132.0,132.9512195121951,0.82,3.04,2.22,2.033170731707317,6,13.48180255,11.19224063,24.67404318,train
4,4,0.3216000000000001,247.32376322424776,6.480033178506964,24.732376322424777,-0.2617112014999989,16.0,53.0,37.0,42.0,105.0,145.0,40.0,135.8,1.93,2.66,0.7300000000000002,2.2060000000000004,6,8.653418816666667,10.77930192,19.432720736666667,train
6,166,0.8362000000000003,48.32136865773388,4.945377899555643,12.08034216443347,-0.8841410478448282,7.0,41.0,34.0,16.5,71.0,166.0,95.0,118.0,0.93,3.04,2.11,2.1525,6,11.995442210000002,6.552264306671376,18.54770651667138,train
2,189,0.2355,338.0284172601914,5.442433346976936,37.55871302891016,-0.772062262681991,11.0,83.0,72.0,50.0,148.0,215.0,67.0,176.33333333333334,0.89,2.02,1.13,1.28,6,15.270440256666664,9.032395953332731,24.3028362099994,train
4,9,0.3168999999999995,182.51225778497383,6.932464224774485,22.81403222312173,-0.4569555029166654,16.0,83.0,67.0,40.5,105.0,148.0,43.0,125.75,1.93,2.58,0.6500000000000001,2.2775,6,32.64593728333333,888.1652826366667,920.81121992,train
0,221,0.2568999999999999,143.46141423607256,5.623589410715984,28.69228284721451,-0.9413544530000024,7.0,83.0,76.0,40.8,71.0,195.0,124.0,160.8,0.95,3.04,2.09,1.582,6,20.07725832999997,26.50947855333333,46.58673688333332,train
4,15,0.8265000000000002,558.2204190229605,4.568179939627731,31.012245501275583,-0.8022187861111097,14.0,56.0,42.0,36.44444444444444,111.0,215.0,104.0,149.22222222222223,0.89,2.18,1.29,1.6877777777777778,6,10.10733015,12.822138203333331,22.92946835333333,train
0,225,0.7073999999999998,70.08959778250679,3.378028255601152,17.522399445626696,-0.7441354699999998,3.0,51.0,48.0,15.0,128.0,139.0,11.0,130.75,0.98,2.05,1.0699999999999998,1.2475,6,10.186638316668132,12.12594736987502,22.312585686543155,train
1,123,0.5682,102.72464643001317,2.7975891823665715,14.67494949000188,-1.28424486125,5.0,20.0,15.0,12.285714285714286,71.0,176.0,105.0,117.85714285714286,1.0,3.04,2.04,2.0228571428571427,6,5.388701233333332,12.66959578,18.05829701333333,train
4,4,0.3700999999999999,127.4635602150814,6.45649477801871,21.24392670251357,-0.0291333592708345,16.0,47.0,31.0,36.66666666666666,105.0,145.0,40.0,131.66666666666666,1.93,2.58,0.6500000000000001,2.1466666666666665,6,10.86415277,17.94914547666667,28.813298246666665,train
6,164,0.1575999999999999,139.70118798705417,6.085725269374697,27.940237597410835,-0.6148313770000012,33.0,56.0,23.0,43.6,119.0,215.0,96.0,148.2,0.89,2.18,1.29,1.7259999999999998,6,97.63227531666666,12.851697386666272,110.48397270333297,train
6,164,0.9937999999999998,118.77412289190336,4.156474268621744,23.75482457838067,-0.0823036098999963,6.0,78.0,72.0,25.6,76.0,203.0,127.0,138.8,0.82,2.55,1.73,1.804,6,7.103845900745671,5.098699023912173,12.202544924657843,train
6,160,0.0809999999999995,77.49803242032287,5.85943263464577,19.37450810508072,-0.6033064636718741,24.0,34.0,10.0,30.25,120.0,139.0,19.0,127.75,1.66,2.55,0.8899999999999999,2.165,6,19.90143061666667,3.1490412833323584,23.050471899999028,train
3,62,0.1226000000000002,706.0679136623504,1.9974012579415616,17.65169784155876,-0.0830283611379307,3.0,14.0,11.0,10.4,111.0,166.0,55.0,121.6,0.93,1.9,0.97,1.527,6,16.296300376666665,6.031314253333332,22.32761463,train
1,105,0.5134000000000003,504.1517215005284,4.539476695411165,25.20758607502642,-0.5029075863571428,15.0,56.0,41.0,30.0,107.0,215.0,108.0,133.8,0.89,2.19,1.2999999999999998,1.858,6,12.786715879999996,9.229719006666665,22.016434886666666,train
1,122,0.6455000000000002,179.81329023906636,4.561961999018335,22.47666127988329,-0.1508316327380949,15.0,48.0,33.0,27.5,107.0,144.0,37.0,119.5,1.69,2.19,0.5,2.02,6,13.439708820000003,2.6776337733437834,16.11734259334379,train
3,62,0.3359000000000001,650.6433626774768,4.755164759012182,27.11014011156153,-0.5431849208333333,32.0,38.0,6.0,34.0,120.0,195.0,75.0,145.0,0.95,2.01,1.0599999999999998,1.6566666666666665,6,17.504762093333337,8.232012500000002,25.736774593333337,train
3,71,0.6267999999999999,440.0128771259694,6.095155746463137,31.429491223283527,-0.6934526876785735,8.0,79.0,71.0,47.85714285714285,66.0,220.0,154.0,168.0,0.82,3.44,2.62,1.8085714285714285,6,4.3061083066666646,6.583460536666661,10.889568843333327,train
3,63,0.7644999999999995,223.28566599546207,3.171001784184586,15.948976142533004,-1.2675559823214295,7.0,23.0,16.0,14.857142857142858,71.0,176.0,105.0,127.71428571428572,1.0,3.04,2.04,1.9642857142857144,6,8.496522303333334,11.316429586666668,19.812951890000004,train
3,63,0.0,158.36582255449807,6.105250701284845,19.79572781931226,-0.9235060309374994,7.0,79.0,72.0,31.5,71.0,176.0,105.0,139.75,1.0,3.04,2.04,1.895,6,14.506786449999996,11.216216623333333,25.72300307333333,train
1,121,0.3365,138.20486133585464,3.206156835554741,17.27560766698183,-0.2862668771130945,14.0,28.0,14.0,16.25,107.0,124.0,17.0,110.625,1.9,2.19,0.29,2.04625,6,18.65509988,2.901374386737045,21.556474266737045,train
0,220,0.3287000000000004,187.74561495263885,3.8183251565644816,13.410401068045632,-0.4846939717857138,6.0,21.0,15.0,14.571428571428571,76.0,170.0,94.0,129.71428571428572,1.36,2.55,1.1899999999999995,1.87,6,22.5854021,42.558679375627946,65.14408147562794,train
4,13,0.8472000000000002,528.2486645190307,4.57994335662116,29.34714802883504,-0.8404800391342585,19.0,50.0,31.0,35.333333333333336,120.0,203.0,83.0,146.11111111111111,0.82,2.55,1.73,1.9622222222222223,6,6.316848586666666,11.54113024,17.857978826666663,train
3,55,0.8890999999999996,592.9633567752937,3.986183011727876,24.706806532303904,-0.1092640879166661,14.0,33.0,19.0,26.666666666666668,111.0,119.0,8.0,116.33333333333331,1.9,2.18,0.2800000000000002,2.0866666666666664,6,11.687338086666664,0.6586285633333332,12.34596665,train
5,1,0.2328000000000001,159.72605797035922,3.327169082800194,13.310504830863268,-0.0173365120833324,7.0,24.0,17.0,12.666666666666666,71.0,139.0,68.0,93.66666666666669,1.66,3.04,1.38,2.58,6,33.59159670666667,35.74988662333333,69.34148333000002,train
4,12,0.4114,293.3923510647304,5.893426619195396,24.44936258872753,-0.4984883217708334,16.0,55.0,39.0,38.0,105.0,244.0,139.0,148.16666666666666,0.79,2.58,1.79,1.9566666666666668,6,6.9169141266666685,7.836058370000001,14.75297249666667,train
0,225,0.6107999999999998,172.94112924526445,3.9718452691834174,17.294112924526445,-0.1743451523477016,1.0,55.0,54.0,17.8,31.0,244.0,213.0,93.7,0.79,2.2,1.41,1.817,6,6.575427030000008,23.802719549999992,30.378146580000003,train
4,11,0.4999000000000002,256.7608623166428,5.346500569506531,14.264492350924598,-0.8380378199999983,8.0,53.0,45.0,20.33333333333333,66.0,139.0,73.0,89.55555555555556,1.9,3.44,1.54,3.0955555555555554,6,5.546487719999996,6.741930150000003,12.288417869999998,train
0,216,0.2016,67.1814885463508,8.81365465385654,22.393829515450268,-0.6747083066666649,28.0,83.0,55.0,50.0,124.0,190.0,66.0,154.0,1.22,2.02,0.8,1.7166666666666668,6,26.219229256666647,2.5934836268036783,28.81271288347033,train
3,61,0.4209999999999998,240.46269291447263,4.711000020437429,20.03855774287272,-0.3376738602083359,16.0,46.0,30.0,26.0,105.0,139.0,34.0,116.33333333333331,2.2,2.58,0.3799999999999999,2.4533333333333336,6,10.90024501,0.6372762333333334,11.537521243333332,train
4,14,0.8986,307.77511089530907,2.8803564579102354,19.235944430956817,-0.6432083418749999,8.0,37.0,29.0,15.25,66.0,220.0,154.0,104.5,0.82,3.44,2.62,2.785,6,2.332894956666667,3.801217233333334,6.134112190000001,train
2,189,0.2131999999999998,518.8065431218157,3.201297784181708,43.23387859348464,-1.0100329010416689,19.0,52.0,33.0,35.5,138.0,203.0,65.0,170.5,0.82,2.1,1.2800000000000002,1.4600000000000002,6,4.725184003332308,2.660156149863172,7.385340153195481,train
3,62,0.2915000000000001,331.55988262453,2.168407564324384,27.62999021871083,-0.533168246666668,14.0,20.0,6.0,18.0,111.0,176.0,65.0,154.33333333333334,1.0,1.9,0.8999999999999999,1.3,6,15.762766753333333,13.653056156666665,29.41582291,train
4,9,0.3167000000000001,272.926516694685,2.5998319889850023,9.0975505564895,-1.373879636499999,1.0,29.0,28.0,7.133333333333334,31.0,132.0,101.0,59.0,1.9,3.44,1.54,2.784,6,3.0154914166666664,4.12495865,7.140450066666666,train
6,160,0.2052000000000005,273.27701099753864,6.593879040725769,21.0213085382722,-0.8753505581730766,31.0,42.0,11.0,36.23076923076923,120.0,154.0,34.0,130.6153846153846,1.81,2.55,0.7399999999999998,2.373076923076923,6,16.155269190000002,0.6488237233153789,16.804092913315383,train
3,64,0.6841999999999997,510.19926800491095,3.5474364851887263,21.25830283353796,-0.548441215181993,3.0,33.0,30.0,20.33333333333333,119.0,166.0,47.0,136.66666666666666,0.93,2.18,1.25,1.501666666666667,6,9.811702039999997,7.572297669999997,17.383999709999994,train
3,58,0.4492000000000002,101.2371077110571,8.23119467448224,16.872851285176186,-0.4567363066666677,33.0,44.0,11.0,36.66666666666666,119.0,146.0,27.0,128.0,2.18,2.2,0.02,2.186666666666667,6,23.54413432,14.220590059999996,37.76472438,train
0,216,0.0510999999999999,60.96457800321936,4.8388871956714095,15.24114450080484,-0.2500238361494258,13.0,25.0,12.0,20.5,121.0,160.0,39.0,145.0,1.54,1.61,0.07,1.56,6,178.17964571000036,1.3821720066666658,179.56181771666704,train
3,31,0.2648000000000001,308.1701518196673,4.126748134059976,19.26063448872921,-0.649962248491379,16.0,32.0,16.0,22.375,105.0,139.0,34.0,117.875,1.55,2.58,1.03,2.21,6,9.467861503333332,2.019199523333333,11.487061026666666,train
0,198,0.5346000000000002,255.70916908845527,12.472296142674065,21.30909742403794,-0.424568788281249,34.0,83.0,49.0,64.66666666666667,120.0,148.0,28.0,136.33333333333334,2.02,2.55,0.5299999999999998,2.256666666666667,6,25.23252114,8.438356909999998,33.67087805,train
1,121,0.3251999999999997,223.73012807779244,4.596491837007969,31.961446868256065,-0.5934244120853863,13.0,52.0,39.0,37.0,121.0,139.0,18.0,133.28571428571428,1.55,2.1,0.55,1.881428571428572,6,8.171595753333333,2.386317396666667,10.55791315,train
4,11,0.5574999999999999,619.0173880404202,3.956675397475176,44.21552771717287,-1.1511244021428566,27.0,53.0,26.0,44.71428571428572,126.0,220.0,94.0,160.28571428571428,0.82,2.66,1.8400000000000003,2.0228571428571427,6,3.65853127,12.513807216666663,16.172338486666664,train
1,121,0.1924000000000001,259.2477112396021,6.704631518117452,32.40596390495026,-0.4033233045330475,25.0,81.0,56.0,53.375,120.0,145.0,25.0,137.625,1.55,2.1,0.55,1.9,6,14.58316981666666,23.37725695666666,37.96042677333332,train
3,72,0.0,300.04561453862226,3.209927815271637,30.004561453862227,-1.197747109586211,16.0,37.0,21.0,26.2,105.0,220.0,115.0,157.8,0.82,2.58,1.7600000000000002,1.67,6,4.002107589999977,5.061877856695608,9.063985446695584,train
6,146,0.0,669.0115741752583,4.032359478284585,23.893270506259224,-0.1558456424999984,12.0,50.0,38.0,25.571428571428573,139.0,141.0,2.0,140.28571428571428,1.31,1.96,0.6499999999999999,1.5421428571428577,6,55.17470123333333,24.53988650377332,79.71458773710664,train
4,15,0.6989999999999998,471.0874441932,7.21217386948883,29.442965262075003,-1.052548886380209,34.0,82.0,48.0,52.5,120.0,175.0,55.0,136.375,1.33,2.55,1.2199999999999998,2.1375,6,11.80447026,28.423858516666662,40.22832877666667,train
3,55,0.2585000000000002,622.948030744243,4.2082881779533166,23.959539644009347,-0.942087425769231,20.0,33.0,13.0,27.692307692307693,119.0,176.0,57.0,141.3846153846154,1.0,2.18,1.1800000000000002,1.6692307692307695,6,13.987051586666668,8.34960232,22.33665390666667,train
6,162,0.4964000000000004,373.8067110781436,8.06447807837066,20.767039504341312,-0.1609164675793653,15.0,79.0,64.0,42.0,107.0,139.0,32.0,120.05555555555556,2.19,2.66,0.4700000000000002,2.352222222222222,6,15.504837103333331,6.063014809999999,21.567851913333328,train
2,186,0.5724,115.97478237665474,5.480139995990648,28.99369559416369,-0.8376061936718759,34.0,48.0,14.0,41.0,120.0,144.0,24.0,132.0,1.69,2.55,0.8599999999999999,2.12,6,9.673607816666667,2.943545793337662,12.61715361000433,train
6,164,0.1072,77.81513086815478,4.667836392740899,25.938376956051595,-0.7239253333333338,27.0,35.0,8.0,32.333333333333336,120.0,126.0,6.0,122.0,1.88,2.96,1.08,2.6,6,12.102067610358892,1.6329638900223489,13.735031500381242,train
4,11,0.3193999999999999,402.40677416861934,6.227956555955067,33.53389784738494,-0.98028485986111,37.0,72.0,35.0,52.0,138.0,220.0,82.0,159.0,0.82,2.1,1.2800000000000002,1.7250000000000003,6,9.10906822,11.436106813333334,20.545175033333333,train
5,1,0.2474000000000003,123.3438233881282,6.49674279385352,24.66876467762564,-0.2635387114999989,16.0,53.0,37.0,42.0,105.0,145.0,40.0,135.8,1.93,2.66,0.7300000000000002,2.2060000000000004,6,8.428426813333335,12.442571403333334,20.870998216666667,train
2,194,0.1217000000000001,158.5344961850996,5.785357274519448,26.42241603084993,-0.7225478087698404,15.0,56.0,41.0,39.333333333333336,107.0,215.0,108.0,155.66666666666666,0.89,2.19,1.2999999999999998,1.67,6,28.19888620666668,14.728291039998018,42.92717724666469,train
6,166,0.7394999999999999,183.22344682410807,2.413614569796251,26.174778117729723,-0.3208454521147068,11.0,48.0,37.0,17.428571428571427,107.0,166.0,59.0,146.0,0.93,2.19,1.2599999999999998,1.3985714285714284,6,6.104870443333335,3.7395468278778607,9.844417271211194,train
0,227,0.6105,40.32952684741405,2.312800253345134,20.164763423707026,0.0,14.0,14.0,0.0,14.0,111.0,111.0,0.0,111.0,1.9,1.9,0.0,1.9,6,13.003383160000023,0.0,13.003383160000023,train
0,216,0.0750999999999999,260.9677208994631,8.803141876145446,21.74731007495525,-0.6834833147222253,16.0,75.0,59.0,47.66666666666666,105.0,151.0,46.0,131.33333333333334,1.9,2.58,0.6800000000000002,2.1933333333333334,6,16.675584059999963,0.8096880199999986,17.485272079999962,train
3,36,0.1347,244.78207424397544,2.414420905154885,13.599004124665305,-0.8203990950000006,6.0,13.0,7.0,9.666666666666666,66.0,121.0,55.0,93.22222222222224,1.61,3.44,1.83,2.3944444444444444,6,14.826099766671462,4.154138596663772,18.980238363335232,train
2,176,0.2804999999999999,327.43825478796765,5.311928679396825,23.38844677056912,-0.6445860317857149,7.0,56.0,49.0,31.428571428571427,71.0,215.0,144.0,140.0,0.89,3.04,2.15,1.942857142857143,6,8.372439839999998,11.59415199666575,19.966591836665746,train
2,187,0.3446000000000002,94.73426192607512,3.9661014241847976,31.578087308691707,-0.4985859595833328,19.0,51.0,32.0,33.333333333333336,122.0,203.0,81.0,154.66666666666666,0.82,2.05,1.23,1.5066666666666666,6,18.41028235333333,4.563730906632682,22.97401325996601,train
6,166,0.1268000000000002,136.57173967620636,7.068396895615927,34.14293491905159,-0.4395358541666674,51.0,81.0,30.0,59.0,138.0,145.0,7.0,140.0,1.62,2.1,0.48,1.9675,6,34.65810732666666,103.8688505534646,138.52695788013128,train
3,33,0.9590999999999998,211.38580915750555,6.694900879331364,13.211613072344097,-0.1194962149999998,7.0,48.0,41.0,23.5,71.0,144.0,73.0,101.5,1.69,3.04,1.35,2.445,6,6.882030046666666,5.679695863333333,12.56172591,train
3,43,0.1360000000000001,97.66062516736574,5.954172764725702,9.766062516736572,-0.5810108020000001,8.0,29.0,21.0,16.4,66.0,132.0,66.0,92.4,1.9,3.44,1.54,2.8240000000000003,6,23.19714521333333,1.2893627599999995,24.48650797333333,train
0,220,0.2964000000000002,437.93147045896205,7.161877192587592,21.896573522948103,-0.8238719435000007,29.0,51.0,22.0,40.8,132.0,190.0,58.0,152.2,1.22,2.05,0.8299999999999998,1.7559999999999998,6,26.53020339,7.887025950000002,34.417229340000006,train
0,221,0.1978999999999999,167.2229752673024,4.660879718495778,33.444595053460475,-0.815154544,8.0,79.0,71.0,39.6,66.0,220.0,154.0,172.4,0.82,3.44,2.62,1.688,6,6.40511712,16.032978483333334,22.43809560333333,train
3,72,0.7277999999999998,167.58077542268396,7.184823414960364,13.965064618556996,-0.8034600272222215,3.0,47.0,44.0,26.666666666666668,66.0,145.0,79.0,115.83333333333331,0.98,3.44,2.46,2.275,6,7.460106263333205,2.748682259999955,10.20878852333316,train
0,225,0.0,154.64955568569223,7.327695949349652,38.66238892142306,-0.5907886981249986,56.0,82.0,26.0,68.5,132.0,215.0,83.0,177.0,0.89,2.33,1.44,1.5275,6,67.05057450999996,22.800367613333336,89.8509421233333,train
3,69,0.8026,200.3672182339372,3.9388381006923368,22.263024248215245,-0.9468281516666666,16.0,37.0,21.0,24.666666666666668,105.0,220.0,115.0,136.88888888888889,0.82,2.58,1.7600000000000002,1.9655555555555555,6,6.850810673333332,3.41377185,10.264582523333331,train
3,72,0.2922000000000002,365.0887635440092,5.308639798698232,36.50887635440092,-0.9506589100000008,30.0,56.0,26.0,48.8,122.0,215.0,93.0,166.0,0.89,2.05,1.1599999999999997,1.5059999999999998,6,12.315130599999955,11.225929356666626,23.541059956666583,train
3,72,0.0,369.9596808919472,3.4860277064898857,36.99596808919472,-1.1002064433965528,19.0,52.0,33.0,33.4,138.0,203.0,65.0,164.2,0.82,2.1,1.2800000000000002,1.4780000000000002,6,4.849205736666664,4.214423972010263,9.063629708676928,train
