e_total,e_ionic,e_electronic
2.9438119133332044,0.8026342166665374,2.141177696666667
2.2878929133321555,0.8500969499988223,1.4377959633333333
31.297365866666667,6.8735636,24.423802266666662
12.193407846666668,3.24990307,8.943504776666666
13.818928746666607,6.390968109999972,7.427960636666637
9.757738991119204,0.2498262911293441,9.50791269998986
1.39572475,2e-08,1.3957247299999995
12.23142760333333,9.57698833333333,2.6544392699999992
12.304397713333332,7.568860513333331,4.7355372
9.885203906677267,6.939711036677305,2.9454928699999656
9.241440023333254,5.20050624999996,4.040933773333294
9.273366443333332,0.8164840266666666,8.456882416666668
11.284874056648578,8.055109823315243,3.229764233333333
25.322946106961087,20.816151280294424,4.506794826666667
7.563920653333334,5.373483696666668,2.1904369566666664
9.97650327,6.739995699999999,3.23650757
8.735585166666665,6.540404306666666,2.19518086
19.03194048565961,14.48019874111977,4.551741744539845
15.964978190003032,8.481454950003032,7.48352324
18.14258772333333,11.928239813333333,6.21434791
11.03233836632784,8.182893642994506,2.849444723333334
6.025162786666667,3.340864943333333,2.684297843333334
7.404589466666411,5.073473049999744,2.331116416666666
7.470834683326333,4.86558763999544,2.6052470433308925
13.684677979999998,4.650993066666668,9.033684913333332
26.033018813333346,20.90237272666668,5.130646086666666
13.492900353333331,6.652442216666667,6.840458136666666
12.065783246666667,8.898589993333333,3.1671932533333327
5.483858526666666,2.9930161833333333,2.490842343333333
2.779964549998029,0.244749106664696,2.5352154433333336
19.73860776127285,8.930713983709223,10.80789377756363
15.402013976666666,11.321701713333333,4.080312263333334
9.103926276666668,5.48117458,3.622751696666667
7.395983646666665,3.0778800366666665,4.318103609999999
16.72443380999929,6.340067956665959,10.38436585333333
2.644469850297053,0.1661080255898288,2.4783618247072243
16.11734259334379,2.6776337733437834,13.439708820000003
10.606495263333333,7.31075537,3.2957398933333333
7.565910396666667,4.506751686666667,3.05915871
9.714231486666666,6.920107436666666,2.79412405
9.276151613333331,5.29728526,3.978866353333333
19.433296883333337,14.992997766666669,4.440299116666668
4.67887232666832,1.1031378833349874,3.5757344433333333
12.521534786666669,8.892576203333334,3.628958583333333
23.050471899999028,3.1490412833323584,19.90143061666667
10.510777159999998,4.852538289999998,5.658238870000001
14.977095116666668,9.473874280000002,5.503220836666666
5.236080926666666,3.04841968,2.1876612466666665
6.717243099989605,3.0439076566563545,3.6733354433332495
4.720352706666667,2.80631791,1.9140347966666664
9.063985446695584,5.061877856695608,4.002107589999977
13.507257733333333,9.87860494,3.6286527933333335
17.01270183999998,2.176632240000002,14.83606959999998
18.62897658,15.571515479999997,3.0574611
12.632834160000002,9.63836422,2.99446994
9.474081396669195,6.0202119600025314,3.453869436666666
7.88121323,5.204811853333333,2.6764013766666666
16.220089573333283,11.732405253333296,4.487684319999986
8.825840253333332,6.18942185,2.636418403333333
26.037043486666622,21.73212890999996,4.30491457666666
8.119167503333335,4.965407743333333,3.15375976
8.227628016666666,4.942962343333333,3.284665673333334
9.15564537,5.880990813333334,3.2746545566666665
12.8676959,4.651781296666666,8.215914603333333
8.446245903333336,5.077129953333336,3.369115950000001
13.176744746670266,9.724040590003598,3.452704156666666
6.804214803333334,4.388367770000001,2.4158470333333333
17.249174953333338,12.414405713333338,4.834769240000001
8.584071086660577,6.330503129993911,2.253567956666666
40.05756491,17.44083608999999,22.616728820000016
9.267498132141634,6.351220061882145,2.916278070259489
35.53430887333376,27.36692337333375,8.167385500000002
10.685744490003431,3.917722306670095,6.768022183333337
6.5087663666666655,2.986998803333333,3.5217675633333325
5.822546053333333,3.1532987633333334,2.66924729
9.21685403,5.67527904,3.541574990000001
7.105245140000001,4.459776456666667,2.6454686833333336
10.23081298120376,6.62089536678464,3.60991761441912
8.309390046666667,4.704660666666667,3.60472938
11.119947836156063,7.435412731988197,3.684535104167868
7.388538539999999,3.714819806666666,3.673718733333333
12.92766202,9.330059310000005,3.5976027099999954
6.2663838232386935,2.9029110265720184,3.3634727966666755
3.6219924800000007,0.45571803,3.16627445
16.27636315666535,7.172195269998684,9.104167886666666
20.317867086667206,8.36945756000054,11.948409526666666
24.82317133010137,4.045129356768146,20.778041973333227
14.186675516666668,4.53706662,9.649608896666669
9.808384623333334,6.740046766666668,3.0683378566666675
3.3989665766666675,0.3414490366666667,3.0575175400000005
94.40521626999998,85.79862710999998,8.60658916
11.661519090000008,7.228618530000006,4.432900560000005
5.458532083333334,2.1532357466666663,3.305296336666667
7.80211735,3.00114946,4.800967890000001
10.519118716666668,6.549930043333334,3.9691886733333335
11.36538765730233,4.643801813923205,6.721585843379124
12.202544924657843,5.098699023912173,7.103845900745671
13.35762797999999,3.6087581866666647,9.748869793333323
6.12874368,3.356457843333333,2.772285836666667
13.609312839548892,8.484553983322416,5.124758856226477
11.489089479998745,6.761108316665411,4.727981163333333
8.678865783333332,5.020763003333333,3.65810278
5.5546041833298085,3.3450191666631413,2.209585016666667
21.26679951168236,4.039199916844471,17.227599594837894
12.49565542,9.168092233333333,3.327563186666667
4.216721109999997,1.7918568899999994,2.4248642199999986
16.089085136666668,9.199851283333333,6.889233853333335
8.007551410000364,4.11877916666669,3.888772243333674
8.102739293126861,2.69917398312686,5.403565310000002
32.09462444,27.18479722,4.909827220000004
13.372300383333334,10.727947636666668,2.6443527466666663
7.265160785943639,4.34341663814057,2.921744147803069
4.845268920012355,0.2758042400064203,4.569464680005933
15.828369256666662,12.363924696666665,3.464444559999999
15.47907963,4.496526243333334,10.982553386666666
12.200573516666664,8.908793896666666,3.29177962
59.432988446666656,50.86184670999999,8.571141736666666
12.842334246666669,9.987505530000002,2.8548287166666664
13.13974034701159,6.535061357566202,6.604678989445389
5.538970913333333,2.889522866666667,2.6494480466666666
30.42729571,12.21457430333333,18.212721406666667
3.13414214,0.6010582133333334,2.5330839266666665
19.240095099998808,7.267570139998807,11.97252496
96.91156986,94.20616207666666,2.705407783333333
14.656546929999593,11.691537919999677,2.965009009999918
8.310254193333334,4.902172010000001,3.408082183333334
17.83657515671312,11.55493133337979,6.281643823333333
10.356955016666571,7.966223619999926,2.390731396666645
8.060366973333332,4.548837123333335,3.5115298499999983
10.02571117726749,5.517863188927483,4.507847988340008
31.938638413333333,14.466133683333332,17.47250473
25.04288894395333,20.726142369608933,4.31674657434439
15.348783469996524,6.021070196663189,9.327713273333332
17.88020506666666,12.545798799999998,5.334406266666666
6.931066803335072,4.316700840001739,2.614365963333333
7.006553063333333,4.421747016666666,2.5848060466666665
7.637784893333333,0.4486495633333334,7.18913533
13.831030767741131,8.237603194411252,5.593427573329879
21.778153223333334,17.407202756666663,4.370950466666667
16.651148773077114,10.285572166410446,6.365576606666668
30.07915355333333,24.266469776666668,5.812683776666668
8.168840936666223,4.963583293332891,3.205257643333333
37.27823393996038,29.43331982662704,7.844914113333335
9.784018433333332,5.985879513333333,3.79813892
13.683824630000018,4.98255061,8.70127402000002
16.901214659999997,10.724994630000005,6.176220029999997
10.211561320006236,5.04732598000805,5.164235339998186
7.899742970000001,2.9402410366666665,4.959501933333333
11.71863168671238,8.791908046712381,2.9267236400000005
5.332506353333334,2.596370213333333,2.73613614
9.598411356677603,4.033431330010938,5.564980026666665
10.145147109995024,6.328807659995026,3.81633945
16.946505776943674,10.929078370277026,6.017427406666649
38.61395562333332,35.709568736666654,2.9043868866666664
6.342481106667105,4.158767356667105,2.1837137500000003
23.76143864666666,1.448506243333333,22.31293240333333
15.987299183341996,9.647170230008662,6.340128953333335
39.80220316668584,32.62539830668583,7.176804860000001
7.775922829999999,5.041199136666666,2.7347236933333328
11.512844983333332,8.140308003333333,3.372536980000001
30.30025147662032,24.942609579953643,5.357641896666667
13.79036289666667,9.318284506666666,4.472078390000001
4.534646503333334,1.8214818866666669,2.713164616666667
4.45689937,1.9785262966666668,2.478373073333333
7.826095273333336,4.595798923333335,3.230296350000001
4.400375403332906,2.006538723332905,2.39383668
7.899511060000001,4.33132815,3.5681829099999995
12.448859256703107,8.989536680036439,3.459322576666667
6.49317551,4.006536656666667,2.486638853333333
23.350282226668043,6.960671750001527,16.389610476666512
6.388178859999999,3.97353217,2.41464669
9.30150001,4.705331453333333,4.596168556666666
6.436661390000001,0.2918680366666666,6.144793353333334
13.113444323378694,6.840876843378695,6.272567479999999
4.56770759,2.5318488066666665,2.035858783333333
5.75129936000792,3.493199413341253,2.258099946666668
22.53215512666667,17.114431023333335,5.417724103333335
2.364603643339309,0.1893088200059753,2.1752948233333336
12.261097603334605,7.102072633334605,5.15902497
5.73254962,3.07482894,2.657720679999999
10.485148066922262,3.406484940255035,7.078663126667227
18.904690533333333,14.354470193333333,4.550220339999998
24.780962286666664,1.2703445366666657,23.51061775
9.265596536666663,6.055146323333333,3.210450213333333
6.165726738486964,3.2301347561900915,2.935591982296873
13.512915016666668,10.4200035,3.092911516666667
10.2873981,6.61466557,3.6727325300000007
9.847250253325296,5.449971869991965,4.397278383333333
20.73909610333333,16.761511773333336,3.97758433
9.80256209,5.764769453333332,4.0377926366666665
26.00933499333333,14.933674393333332,11.0756606
10.04954379666666,4.189760866666664,5.859782929999998
7.501016503333335,2.2963846666666665,5.204631836666668
11.480825510550096,6.6064299000323485,4.874395610517749
4.260453202874517,2.434985800957214,1.825467401917304
9.335999063333311,5.062224693333322,4.27377436999999
10.56051862,4.1426127500000005,6.417905869999999
18.42917293333334,3.2663446633333346,15.162828270000006
9.902055993333333,4.695960726666667,5.206095266666666
7.492671356668713,4.43242546333538,3.060245893333333
42.17957970333333,37.26766719,4.911912513333333
10.47657603,8.309219879999999,2.1673561500000003
8.636229746666666,4.710586576666667,3.92564317
17.631624084550104,8.027222938498678,9.604401146051424
56.39774462333335,52.97728678333334,3.420457840000001
12.653428355138889,9.815800428392516,2.837627926746371
45.99390512341108,10.9100398300778,35.08386529333328
21.01110737666667,10.06877959,10.942327786666668
6.24399823666631,2.883992156666373,3.3600060799999376
19.24795623333329,10.940350759999978,8.307605473333318
12.958317703196242,6.366027223197281,6.592290479998961
17.177442496666668,10.18636754,6.991074956666666
9.869845553333333,3.84248818,6.027357373333333
12.683094026666666,8.855721019999999,3.8273730066666665
252.7668214100001,247.46323668333343,5.303584726666667
13.90225365,10.568516023333332,3.3337376266666667
6.406350662444848,3.716635499050781,2.689715163394068
8.75941260338554,6.366587050052207,2.3928255533333336
19.039309423333336,15.26905915,3.7702502733333336
9.317697570000002,6.759264066666667,2.5584335033333336
18.541896489996542,12.37281016999654,6.169086320000003
7.699097199865815,4.872970387542915,2.8261268123229004
7.500903036654178,1.28081209998751,6.220090936666668
63.79051495666666,58.6656725,5.124842456666666
14.139754700000005,4.96026166,9.179493040000004
15.204785110000005,10.485992153333337,4.718792956666667
2.077496053333333,0.2123756333333333,1.86512042
21.133730456542207,12.771475046542202,8.362255410000001
46.89706954000001,39.98361053666667,6.913459003333334
5.956548416666666,3.524898716666667,2.4316497
5.777592266666666,2.78304389,2.9945483766666663
9.894979196665725,0.0946513499990562,9.800327846666669
6.911048170000001,3.35417693,3.556871240000001
3.1368741033333336,0.9497894366666664,2.187084666666667
15.771771773337097,8.673181113337096,7.098590659999999
6.460579636548522,3.5345188065483875,2.9260608300001345
19.75830338333333,14.799428153333333,4.95887523
6.46535036,4.173905836666667,2.291444523333333
19.36462406333334,14.403615346666674,4.96100871666667
4.746826173333333,2.6857289566666664,2.0610972166666666
64.93596661675159,59.02888093267666,5.907085684074915
10.408216403333332,3.4068673166666663,7.001349086666665
14.25594742489296,8.795224754240563,5.460722670652397
10.775995156651412,0.9493434199847444,9.826651736666667
6.866158696666669,4.429964906666668,2.436193790000001
5.784390663333333,3.049932806666668,2.734457856666667
12.740069116666668,8.642247220000002,4.097821896666667
10.12196865,5.5281396800000016,4.593828969999999
7.07780201333334,2.6440968133333342,4.433705200000007
5.5982099666666665,3.276536456666667,2.32167351
5.895111006666666,3.5603013666666663,2.33480964
11.88709855667446,6.70988282667471,5.17721572999975
9.300400239999998,4.881892013333332,4.418508226666666
8.07311647,4.246874413333334,3.8262420566666666
240.3882827766666,236.4558481966666,3.93243458
12.28082284,8.984889696666668,3.295933143333334
13.286531418602294,8.630348918558918,4.656182500043376
18.19632929666666,15.211406849999994,2.984922446666666
31.343337373333338,12.2078985,19.13543887333333
10.039922073321696,7.290594259988361,2.7493278133333336
11.776194843333336,5.282187750000001,6.494007093333335
13.791729249999998,10.42073977,3.3709894800000004
5.986121286666092,3.5448149099994253,2.441306376666667
9.24366766998301,3.365251943334828,5.878415726648181
7.596143331085063,5.015154103088101,2.580989227996962
10.3346372,7.287741856666668,3.046895343333334
8.744164529999999,5.660402093333332,3.083762436666666
7.5255179,4.173428910000001,3.35208899
10.083461213333331,6.071972290000001,4.011488923333332
11.575945039999048,5.806172343332853,5.769772696666192
50.85760027308942,46.29935991642276,4.5582403566666665
12.577955883333331,7.25008625,5.327869633333333
57.79747248000336,29.238737930003367,28.55873455
29.96049998000005,1.252214200000001,28.70828578000005
10.947713223337365,5.801096253337367,5.146616969999996
19.988915233333334,16.34020715666667,3.6487080766666655
2.917839609999998,1.134036840000001,1.7838027699999968
12.726220110002098,9.069636883335432,3.656583226666668
8.272613933353574,4.815956283353575,3.456657649999999
33.96700877333333,28.38811223,5.578896543333333
5.251731170056304,3.157719133389849,2.0940120366664536
5.197247380000001,2.6212417200000004,2.5760056600000003
6.528781246666668,3.59947594,2.929305306666667
59.983505503333326,55.25993901666666,4.723566486666667
13.487561117888136,4.854305444554886,8.633255673333247
14.63177626333333,11.58032704,3.051449223333333
8.421271633550711,3.4538894602458328,4.967382173304879
10.870363343333333,7.403857989999999,3.466505353333334
9.225021623333332,6.98415035,2.240871273333333
16.88458892331981,10.475600246653142,6.408988676666668
8.45289873333324,6.042179583333266,2.410719149999974
11.44986851,8.311860719999999,3.13800779
6.573143407441704,3.6074228883346855,2.9657205191070184
70.37653824999985,66.11217573999987,4.264362509999988
33.96123738666668,26.77794125666668,7.183296130000001
13.449087366666667,9.304565733333332,4.1445216333333335
15.637742413332148,12.022828126665482,3.6149142866666666
17.470715076666647,7.315145949999992,10.155569126666656
10.44900123,6.471080253333334,3.9779209766666654
3.803873373333334,1.470804466666667,2.3330689066666674
5.510091436677988,3.006571126677987,2.5035203100000003
8.787433386666665,3.8977368166666655,4.889696569999999
10.597282386666668,5.7740674033333335,4.823214983333334
17.422483133333333,3.55421148,13.868271653333336
5.138926180000002,3.1815665066666683,1.957359673333334
9.307231716666664,4.413628286666666,4.89360343
10.992977716647657,4.069943226647655,6.923034490000002
4.522645726666887,2.345598280000219,2.177047446666667
84.22831713820227,76.66746461091437,7.560852527287904
8.230764846666666,4.788049609999999,3.442715236666667
32.93014506000002,29.859107470000023,3.0710375900000018
7.124254439999997,3.895654299999999,3.228600139999998
15.620433460304994,10.956370893638328,4.664062566666667
9.263651686660529,0.0234029666676615,9.240248719992868
27.79166698,21.12735037333333,6.664316606666667
4.91474862,2.633418486666667,2.281330133333334
45.81956199652624,32.49864125985957,13.320920736666672
20.308346436666668,15.151355163333331,5.156991273333335
30.048067000000003,26.616639656666667,3.431427343333334
12.403289426666666,9.784938033333331,2.618351393333333
8.562403633333334,5.07567792,3.4867257133333336
7.65172721,4.521361146666666,3.1303660633333323
10.607377896666668,8.33497493,2.2724029666666663
10.835297913347349,5.444936760014014,5.390361153333333
15.088904413358796,9.99240473002546,5.096499683333334
25.85352509000004,0.0,25.85352509000004
7.833496849999999,5.181266049999999,2.6522307999999994
7.824582809999999,4.791957639999999,3.0326251700000006
10.498123053333332,7.139449283333334,3.35867377
17.848558303330982,14.958867649997652,2.889690653333333
28.49609428666665,22.7305776,5.765516686666668
13.391359943333333,6.42422546,6.967134483333335
41.19102113666666,37.64997149333333,3.541049643333333
28.49717024513312,18.03734673740667,10.459823507726442
7.266612306666666,4.749880889999999,2.5167314166666666
8.803262080000001,6.591140466666668,2.2121216133333337
12.90363005,5.074667006666666,7.828963043333334
334.079249614638,312.56045088552315,21.51879872911485
9.089945623333334,6.9691560300000015,2.1207895933333334
10.999493073333332,6.467786746666666,4.531706326666666
8.57991949,5.665106693333333,2.9148127966666664
17.124010639999998,11.87548831,5.24852233
447.8565341912629,437.8282920377242,10.028242153538711
2.9071196199999303,0.7483195233333149,2.1588000966666154
14.868270239999996,8.124100216666664,6.744170023333333
9.367507066670433,5.129822686670432,4.23768438
17.271080723333338,12.22124256666667,5.049838156666667
7.692421283333334,4.933471023333333,2.75895026
12.220810436666667,7.7034342066666674,4.517376229999999
12.575476170000002,7.787520950000001,4.78795522
5.615485816666667,3.356466960000001,2.259018856666667
14.548460386672746,10.35285929000608,4.195601096666667
8.677287536666666,6.134164126666666,2.54312341
9.836124413333334,6.489312783333333,3.34681163
9.962466869999998,6.06945173,3.893015139999999
28.285960773982342,22.304287543982344,5.981673229999998
3.813345893374528,1.4609151900411943,2.352430703333333
8.384121156666666,6.0177012266666665,2.36641993
12.087335060063207,4.5313747467261605,7.555960313337048
2.8818016399999995,0.91197289,1.96982875
7.881323450611819,5.331052511969371,2.550270938642447
15.615972386666668,10.843310103333332,4.772662283333332
13.988229043333332,10.93087146,3.057357583333333
13.943686269266427,4.477974177713409,9.465712091553018
8.244084286666668,4.922922653333333,3.321161633333334
5.636456013333333,2.656563163333333,2.97989285
20.899147053333333,12.401034700000002,8.498112353333333
45.18596043,42.292144150000006,2.89381628
17.842527676666666,8.81788642,9.024641256666667
8.235963576666666,5.801405826666667,2.43455775
12.650315350000003,8.890486100000002,3.7598292500000015
8.390638876666666,5.25211754,3.138521336666667
5.0437373166332415,1.899226466633242,3.14451085
7.815295253332377,2.7003671799990445,5.114928073333334
12.888036046666665,10.531490146666664,2.3565459
20.80842884,3.825687333333334,16.982741506666667
27.40474099333333,17.406390056666663,9.998350936666665
22.83221643,20.653732826666666,2.178483603333333
6.349350999999292,3.2438424933326235,3.105508506666668
9.447646243333333,5.3545536600000005,4.093092583333333
10.59469541650415,3.414755699842748,7.179939716661401
38.54842063803738,17.621822278720654,20.926598359316728
17.097148516666667,12.308086526666663,4.78906199
9.245664086666666,6.208654126666667,3.03700996
4.973625993333332,2.0596687366666666,2.913957256666666
4.505720956666667,2.428720063333334,2.077000893333333
7.769838070000001,4.22331763,3.54652044
11.130091503333244,7.547232413333272,3.5828590899999724
3.3679128733333337,0.8060783066666667,2.561834566666667
15.813599716666666,12.145325003333332,3.6682747133333327
7.460622733333333,4.815608523333333,2.6450142100000003
45.28750212610857,37.608682616108574,7.678819509999999
6.430731193333332,0.5748030366666667,5.855928156666665
10.572018523333332,7.843734113333333,2.728284409999999
12.14787524666667,7.735762023333335,4.412113223333334
16.09534337,6.25829843,9.83704494
60.135848882293125,28.319641632293365,31.81620724999977
7.136676323333333,4.840646616666667,2.2960297066666664
11.164167253333332,1.29881558,9.865351673333333
14.682126420112503,11.277014350112507,3.40511207
5.79938843333377,2.738054086667104,3.061334346666667
13.84108593,6.9630945,6.877991430000001
4.691744133333333,2.6225817866666667,2.069162346666667
7.81389294,4.387997543333333,3.4258953966666668
17.122881813333333,11.748597453333332,5.37428436
10.088378923333336,5.821314570000001,4.267064353333335
17.185946168680346,13.556643975347464,3.629302193332885
32.09072256333333,21.87490361333333,10.21581895
9.417825913333337,6.200068243333334,3.217757670000001
15.224192286666666,11.898290016666666,3.32590227
9.872397289877483,4.552535074130628,5.319862215746856
17.848184556686096,10.333388686686096,7.514795870000001
26.793674600000003,20.63807033333333,6.155604266666667
14.173872903333333,8.790056666666667,5.383816236666665
14.347421713333334,7.338333876666667,7.0090878366666685
16.661247623333335,12.572531953333334,4.08871567
6.758999716666668,3.927340426666667,2.83165929
11.601078993333331,4.85425027,6.746828723333333
7.488432223333334,4.714312633333333,2.77411959
4.486788706666666,2.5587225533333338,1.9280661533333336
177.53280300666674,172.68765897000003,4.845144036666667
12.164798453332034,6.6760553499993165,5.488743103332719
41.61808341128819,38.76124293462153,2.856840476666666
17.208958276666664,13.972725426666662,3.236232849999999
33.86490028,27.17206515333333,6.692835126666666
3.0037509799999995,1.154232913333333,1.8495180666666664
19.9432143,10.615560269999998,9.327654029999998
17.000739363333334,13.319880866666663,3.680858496666666
5.877766538422215,3.0071156970985293,2.8706508413236844
8.141775180009185,5.058688986675857,3.083086193333328
15.719601556666667,12.00627149,3.7133300666666655
7.506623796666666,4.834664216666666,2.67195958
17.761560849999988,9.883213049999997,7.878347799999993
19.260006073332963,1.8865820733329688,17.373423999999996
7.734979400000452,3.602017843333814,4.132961556666639
11.86127560333333,8.551200989999998,3.3100746133333323
7.073782869999999,4.203935666666666,2.869847203333333
9.758887906666668,6.424542093333334,3.334345813333334
9.27659733,2.5059341766666665,6.7706631533333335
11.718331639999995,8.805021986666665,2.9133096533333336
12.934790536666668,5.975833683333334,6.9589568533333335
14.918055756666668,2.660370236666671,12.257685519999995
45.19008837003418,39.62176692670085,5.568321443333333
28.02991292666668,19.66808421000001,8.36182871666667
61.98348071333333,56.04318709,5.940293623333333
8.599604139999649,5.503796009999648,3.09580813
6.698766529987275,3.614601233320613,3.084165296666662
37.15873357333333,14.939100633333329,22.21963294
6.591319443333334,4.284850743333334,2.3064687000000004
10.106644990000005,7.516998700000005,2.589646290000002
12.770857390045895,9.086601360045895,3.684256029999999
9.557431203333332,5.998281036666666,3.559150166666665
7.167163573333333,4.816205246666667,2.3509583266666665
5.018857763333333,2.846016936666666,2.1728408266666666
22.06282958,18.18999507666668,3.872834503333333
18.71546601333171,15.247299753331715,3.4681662600000003
7.35697284,4.890908110000001,2.46606473
7.425946330229299,3.7395040602470058,3.686442269982294
8.831879313249939,4.931906779916922,3.899972533333016
7.386315525338716,3.870082291458614,3.516233233880102
7.424835499999999,4.659763756666666,2.7650717433333334
22.48202472667492,14.65669963667492,7.825325090000002
12.84016825,4.646457436666666,8.193710813333334
10.505156275571933,5.912025010374632,4.593131265197299
11.808834276666666,8.606630796666666,3.20220348
10.566188316666668,7.861917270000002,2.704271046666667
142.6675467566525,16.89514771998584,125.77239903666668
40.29472621333331,36.076437679999984,4.218288533333333
21.644732356958247,16.768746419768036,4.875985937190214
8.686155363408295,5.144490973424458,3.541664389983836
32.379798328340826,17.578322128320085,14.801476200020735
23.742392783333333,20.57716879333333,3.1652239900000008
37.16841711333333,10.269606573333334,26.89881054
4.289011939997738,1.8687600133310696,2.420251926666668
6.8278475400000005,4.421683716666666,2.4061638233333333
9.993972516666664,7.301784133333332,2.692188383333333
5.14216837,2.5745928,2.5675755700000003
4.664990423333333,2.493871346666667,2.1711190766666664
10.592413623333334,6.965260306666667,3.6271533166666665
13.444776236671908,6.239090223338576,7.205686013333334
55.49526421666666,46.3949605,9.100303716666668
15.82257110669348,9.46444689002682,6.358124216666657
12.221540963333332,5.933846889999999,6.287694073333332
30.337294719112275,17.530121940012425,12.807172779099853
7.032234809999999,2.9895175833333334,4.042717226666666
14.66827802,10.21742222,4.4508558
9.59666669,6.617989056666667,2.9786776333333336
4.85065224,2.9594964966666666,1.891155743333333
6.234922376669604,2.793669680005698,3.441252696663906
9.603543843333334,5.074051516666667,4.529492326666667
12.593812273333333,10.109710503333334,2.48410177
5.092234733341016,1.243361583341014,3.8488731500000015
17.565351206666662,11.857148759999996,5.708202446666667
15.98383022,7.45215234,8.531677879999998
6.361371610202096,3.265680383500824,3.095691226701273
8.57799981,5.552327846666667,3.025671963333333
9.986591873333335,5.769331663333335,4.21726021
13.049118390006024,4.530595783339359,8.518522606666664
14.475396690000002,8.519422256666667,5.955974433333334
5.856217635018016,2.858727658351942,2.9974899766660736
15.803243423333331,11.202463336666668,4.600780086666667
4.17713914999615,1.910299733329496,2.266839416666653
21.16426673670792,15.322364696707917,5.841902040000001
13.477721629992638,4.753862870086303,8.723858759906335
23.163011146666665,17.668767956666667,5.49424319
9.502630003333332,6.046809383333334,3.4558206199999977
8.456721786665929,5.914411039999259,2.5423107466666672
18.455047016666665,2.606043333333333,15.849003683333333
2.78068688,0.21221508,2.5684718
14.92169052674038,7.923078863409937,6.998611663330441
38.84382565449812,6.868623577341928,31.9752020771562
4.4977699166645975,0.040770383331264,4.456999533333333
8.576788936666667,5.79988772,2.776901216666667
5.555414606665494,2.4751078266654942,3.0803067799999995
8.336744053333332,6.1759529466666665,2.1607911066666663
16.01695245015448,10.61650754349801,5.400444906656471
48.4402324834406,41.59770357349349,6.842528909947113
7.415498753333334,2.3833012566666665,5.032197496666666
5.96295983,3.81127703,2.151682800000001
20.100297837000387,13.04506814033372,7.055229696666667
13.54128849,9.36338693,4.177901560000001
4.8385926800000005,2.2010642566666667,2.637528423333334
14.433001956592674,10.295209349926008,4.137792606666667
6.603064793333334,3.705839473333333,2.89722532
18.88587794333333,15.440286246666664,3.445591696666666
8.8068489,5.742773326666666,3.064075573333333
16.56292085146039,13.710792926151994,2.8521279253083978
35.283896969999994,8.0361889,27.24770806999999
28.203578680000003,24.024504096666664,4.179074583333335
17.404705863333334,12.669289136666665,4.735416726666666
21.583356270000007,14.25153078,7.33182549
15.218028113333231,10.831527529999926,4.386500583333305
16.69351002666667,12.38344248,4.310067546666667
10.350063106666669,3.354650196666665,6.99541291
6.611453543333334,3.73642989,2.8750236533333333
26.62588002,13.116034506666663,13.509845513333332
8.286468150047718,2.658641590063658,5.627826559984058
11.705382823333332,7.440540406666666,4.264842416666666
7.935771196666707,3.860941473333372,4.074829723333335
15.64935099666667,12.002111626666668,3.64723937
21.428542036698417,11.60226531336508,9.826276723333336
9.10301663,6.094868439999999,3.00814819
6.656710480000001,3.9641826866666654,2.6925277933333334
5.15101214,3.073045023333333,2.0779671166666667
49.19807827376843,37.19819164043509,11.999886633333332
7.71445888,4.558433539999999,3.1560253400000007
43.981031673454005,36.70699165666435,7.274040016789654
25.093801616666667,19.79540014,5.298401476666666
13.102220288540416,4.525704118540427,8.57651616999999
6.453836969999999,4.26851165,2.18532532
3.5407909500000003,1.5284196366666667,2.012371313333333
26.946975613275274,17.864763286607516,9.08221232666776
8.408924520007718,5.555426460007717,2.853498060000001
24.89740658000001,14.156665746666668,10.740740833333334
9.787762353333331,4.049921686666665,5.737840666666666
31.972439803333334,29.52788266333334,2.44455714
11.294559363333336,5.902964873333334,5.39159449
5.147803869998142,2.8611227333314755,2.286681136666666
14.21721564,9.684724873333334,4.532490766666666
27.632012702739285,17.169501479405948,10.462511223333337
9.199803576666667,5.05208764,4.147715936666667
8.294530296666666,5.317098303333333,2.977431993333333
4.950205339999998,2.543044036666666,2.407161303333333
8.689130619999325,6.65347868666615,2.035651933333176
6.41641087666667,4.130278923333338,2.2861319533333315
8.9679076099977,5.217977829997698,3.749929780000001
26.82724389999997,10.551262570000029,16.275981329999954
8.740011186666663,5.904694793333332,2.8353163933333327
10.08056009,5.973329130000001,4.10723096
13.98665650666667,9.031525066666669,4.9551314400000015
6.8373153,3.984670486666666,2.852644813333334
7.998448086742187,5.6142779234238605,2.3841701633183283
27.751030276666672,1.7602479366666663,25.99078234000001
7.6079842032876,4.106525489954222,3.5014587133333777
9.476821983333332,7.267016223333332,2.20980576
9.685558903333332,7.100277059999999,2.5852818433333336
4.376055373333333,2.4297419933333333,1.94631338
15.47922975335201,9.804492966685345,5.674736786666666
10.450775556666668,7.82653658,2.6242389766666663
44.59022993356458,41.88495993003286,2.705270003531719
8.000893296677347,2.510227656677347,5.49066564
7.636792276666669,2.8635340433333343,4.773258233333334
6.368539509999998,0.3083468699999998,6.060192639999998
9.618922243333332,5.642990523333332,3.97593172
9.6277450299686,6.382066399968598,3.245678629999999
29.04005248995702,17.55096578662369,11.489086703333331
8.554336286666667,5.9974651,2.5568711866666667
12.448166213333332,6.838660833333333,5.609505380000001
8.400045270000001,4.921833510000002,3.4782117600000007
9.272071146925382,0.0967246369241462,9.175346510001235
10.96457524265877,4.875300515988303,6.0892747266704665
233.29309056666665,24.583614253333337,208.7094763133333
