space_group,band_gap,density,density_atomic,formation_energy_per_atom,e_total,e_ionic,e_electronic,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,cluster
166,0.3388,7.315389164356592,36.35335213280672,-0.5090930180000051,89.89909430757712,57.295914190910445,32.60318011666667,52.0,83.0,31.0,64.4,138.0,148.0,10.0,142.0,2.02,2.1,0.08,2.068,0
206,1.6067999999999998,2.0680734386085926,21.65730534917084,-0.647706519857142,12.802775539900658,5.484224733233991,7.318550806666667,12.0,15.0,3.0,13.2,107.0,141.0,34.0,127.4,1.31,2.19,0.8799999999999999,1.662,0
156,0.6256999999999993,3.1024453067826654,19.227665763993617,-0.4586405203124997,19.681611870039777,6.444432326706445,13.237179543333337,1.0,38.0,37.0,16.5,31.0,195.0,164.0,114.5,0.95,2.2,1.2500000000000002,1.665,0
173,4.113899999999999,3.8470691105998975,15.644705218596506,-3.297761465952381,21.25447788006633,18.338870470066333,2.91560741,8.0,56.0,48.0,16.285714285714285,66.0,215.0,149.0,104.42857142857144,0.89,3.44,2.55,2.551428571428571,0
122,0.9023000000000004,3.414334235873869,17.459693844548617,-0.267623261071428,11.886721016666664,1.2629641966666665,10.62375682,4.0,32.0,28.0,16.5,96.0,120.0,24.0,107.5,1.57,2.19,0.6199999999999999,1.99,0
121,0.6905000000000001,5.54018258483427,37.48961518387476,-0.7755359598958318,12.84457912,5.141979023333334,7.702600096666667,37.0,80.0,43.0,51.5,132.0,220.0,88.0,157.875,0.82,2.1,1.2800000000000002,1.75,0
206,0.9288999999999996,6.998712419580598,13.174492897705449,-1.8634906622499985,12.309749030004465,7.408227643337796,4.9015213866666665,8.0,49.0,41.0,24.4,66.0,142.0,76.0,96.4,1.78,3.44,1.66,2.776,0
160,4.182,3.403843496637723,10.4808924630144,-1.7531488491346148,7.366052346680338,4.322923730013671,3.043128616666666,1.0,60.0,59.0,9.923076923076923,31.0,201.0,170.0,70.61538461538461,1.14,3.44,2.3,2.7715384615384617,0
161,3.1128000000000005,9.10093457425762,15.542246880245802,-2.8432071245,52.76098837346484,47.21539712679817,5.545591246666667,8.0,83.0,75.0,35.2,66.0,190.0,124.0,107.2,1.25,3.44,2.19,2.718,0
164,3.8895,3.181330930837281,16.787874673618045,-2.3667452072708337,7.374560563333333,4.356378759999999,3.0181818033333325,8.0,42.0,34.0,15.0,66.0,203.0,137.0,96.66666666666669,0.82,3.44,2.62,2.855833333333333,0
191,0.984,1.3296451147630064,10.874344756695969,-0.4825014221875001,10.693276079994908,4.691657119995036,6.00161895999987,3.0,7.0,4.0,4.0,71.0,128.0,57.0,113.75,0.98,3.04,2.06,1.495,0
166,1.7617,1.7302952734741204,12.35174256895566,-1.018106857986112,10.031494880177728,5.99122226017773,4.040272619999999,3.0,17.0,14.0,6.0,71.0,128.0,57.0,114.16666666666669,0.98,3.16,2.18,1.6866666666666668,0
216,0.9013,8.767714392293598,17.11075720867147,-1.01037728472222,23.503082360232685,5.190276883566144,18.312805476666544,14.0,78.0,64.0,38.0,111.0,160.0,49.0,135.66666666666666,1.54,2.28,0.7399999999999998,1.9066666666666665,0
225,1.0564999999999998,8.749107397040602,13.9414317841162,-0.7544982681250012,30.632194936666128,18.00083295666635,12.63136197999978,8.0,81.0,73.0,31.375,66.0,145.0,79.0,103.25,1.62,3.44,1.82,2.7475,0
148,1.2759,4.353329389229361,27.817369924505527,-1.2803427737500002,5.744884679999296,1.0706529199992965,4.67423176,24.0,35.0,11.0,32.25,120.0,139.0,19.0,124.75,1.66,2.96,1.3,2.635,0
119,1.39,4.644874642525185,14.418757058368096,-3.179230402803029,350.54350659666665,345.8049060333332,4.738600563333334,3.0,57.0,54.0,18.0,66.0,207.0,141.0,102.27272727272728,0.98,3.44,2.46,2.669090909090909,0
186,0.9897,7.855788113395797,22.90059030517739,-0.6850943249479163,16.044602793333333,3.964193700000001,12.080409093333332,11.0,78.0,67.0,44.833333333333336,120.0,166.0,46.0,133.0,0.93,2.55,1.6199999999999997,2.19,0
198,0.5741000000000005,10.325547966868546,21.05403550675369,-0.6395863638541641,35.32722053999999,8.590307499999998,26.73691304,34.0,78.0,44.0,54.0,120.0,139.0,19.0,131.66666666666666,1.96,2.55,0.5899999999999999,2.263333333333333,0
167,4.8224,3.114461132518799,11.528718495579712,-3.157749362272728,11.65193396,8.49806731,3.1538666500000008,5.0,20.0,15.0,10.727272727272728,66.0,176.0,110.0,99.27272727272728,1.0,3.44,2.44,2.52,0
148,1.8416,5.778852669829131,13.074760511918932,-2.199605109116379,5.725117409999521,2.326272539999521,3.39884487,9.0,78.0,69.0,19.625,57.0,139.0,82.0,77.125,1.55,3.98,2.43,3.46375,0
194,2.1264000000000003,5.53811517415263,13.85424716387072,-2.621998301666665,13.811580329997732,7.967585603331067,5.8439947266666685,8.0,47.0,39.0,21.0,66.0,170.0,104.0,111.75,1.36,3.44,2.08,2.5425,0
216,2.9425,7.150100419254625,13.41143410435486,-3.432195166233334,10.18703638666666,5.278363156666668,4.908673229999992,8.0,73.0,65.0,24.6,66.0,215.0,149.0,112.9,0.89,3.44,2.55,2.544,0
186,0.8952,4.408304144170691,9.216805740227615,-1.6502539833333332,15.860626160001567,9.354488290001568,6.50613787,3.0,27.0,24.0,11.5,66.0,128.0,62.0,96.5,0.98,3.44,2.46,2.435,0
216,5.508699999999999,7.129060374869567,14.391511986523469,-4.112338709166662,15.506957136666667,11.868639436666667,3.6383177,8.0,62.0,54.0,26.33333333333333,57.0,198.0,141.0,107.0,1.17,3.98,2.81,2.8633333333333333,0
167,0.399,5.046033038401567,13.96689512375566,-2.579383224393939,18.714394136666662,12.530821336666667,6.183572799999999,3.0,44.0,41.0,19.0,66.0,195.0,129.0,114.0909090909091,0.95,3.44,2.49,2.424545454545455,0
142,3.5201,0.9103993392461752,20.720809072264263,-0.1244562913541666,3.0640406499999995,0.9908676099999996,2.07317304,1.0,16.0,15.0,6.0,31.0,105.0,74.0,55.66666666666666,2.2,2.58,0.3799999999999999,2.3266666666666667,0
227,2.6644999999999994,6.747748559342507,14.032081101186073,-3.014535704772726,18.765862846666668,14.211134953333335,4.554727893333333,8.0,57.0,49.0,24.545454545454547,66.0,207.0,141.0,104.9090909090909,1.1,3.44,2.34,2.7454545454545456,0
164,6.697699999999999,4.461447598893447,19.47937631507212,-3.674698587777778,9.613708216666067,7.363908593332733,2.249799623333334,9.0,55.0,46.0,22.666666666666668,57.0,244.0,187.0,111.66666666666669,0.79,3.98,3.19,2.9766666666666666,0
161,2.8385,7.08472976865481,14.15365353662609,-2.791124956499999,37.05146867347994,31.0947804901466,5.956688183333334,8.0,83.0,75.0,25.6,66.0,170.0,104.0,103.2,1.36,3.44,2.08,2.74,0
225,2.0728000000000004,3.771646029600367,26.204374410882224,-2.315957819531251,12.470253043107167,6.853277043107066,5.616976000000104,20.0,34.0,14.0,27.0,120.0,176.0,56.0,148.0,1.0,2.55,1.5499999999999998,1.775,0
225,4.976,6.1920490953721465,16.41344154212916,-2.8378875522222224,16.05560762330445,13.568813606637828,2.486794016666623,9.0,81.0,72.0,25.55555555555556,57.0,145.0,88.0,82.55555555555556,1.62,3.98,2.36,3.2244444444444444,0
160,3.2982,2.07815534547146,10.653159728929662,-1.410564439583334,10.33458823334614,7.88920296001281,2.4453852733333323,1.0,11.0,10.0,6.666666666666667,31.0,166.0,135.0,87.66666666666667,0.93,3.44,2.51,2.19,0
129,1.668499999999999,6.124617206709288,16.980301580423017,-2.3538122362500005,24.85689124,17.50642617666667,7.350465063333332,8.0,57.0,49.0,27.5,66.0,207.0,141.0,127.5,1.1,3.44,2.34,2.255,0
129,1.9696,3.867193712429682,40.57678728382359,-1.143766417567053,9.209309436666668,4.891542656666666,4.31776678,11.0,55.0,44.0,39.333333333333336,138.0,244.0,106.0,182.66666666666663,0.79,2.1,1.31,1.2733333333333334,0
173,1.1932,6.285519252883644,25.70743311113318,-1.5831563211588329,19.067681070016874,9.424428046683545,9.643253023333337,29.0,60.0,31.0,41.41666666666666,120.0,201.0,81.0,142.83333333333334,1.14,2.55,1.41,2.0941666666666667,0
148,1.7751,5.1614663765447695,13.384349728943294,-1.949094384374999,6.233873233332509,2.792807056665841,3.441066176666668,9.0,48.0,39.0,18.5,57.0,144.0,87.0,78.125,1.69,3.98,2.29,3.47125,0
225,5.6085,5.201904290371648,19.50949557836371,-3.204092367764369,11.991423596666642,9.49209700999998,2.4993265866666614,9.0,81.0,72.0,25.8,57.0,244.0,187.0,109.6,0.79,3.98,3.19,2.869,0
197,2.3762,9.20431899497497,15.856243783455245,-1.7121849768181832,37.34620407243138,31.10753375909806,6.238670313333324,8.0,83.0,75.0,36.0,66.0,148.0,82.0,97.45454545454544,2.01,3.44,1.4300000000000002,2.8803030303030304,0
164,0.0346999999999999,7.657786385780962,23.63964442036796,-0.4584531545312511,31.298102296432404,5.457276233099073,25.84082606333333,34.0,81.0,47.0,45.833333333333336,120.0,145.0,25.0,130.5,1.62,2.55,0.9299999999999996,2.2783333333333333,0
164,3.5034,3.475333790292436,17.9242148010558,-2.530642674384614,8.064448243333333,4.968195983333334,3.09625226,8.0,51.0,43.0,17.076923076923077,66.0,203.0,137.0,106.76923076923076,0.82,3.44,2.62,2.5415384615384613,0
225,0.0,3.9692827836444375,19.65568044311463,-3.167945905156035,8.131150074412384,5.833061571811455,2.298088502600929,9.0,55.0,46.0,20.6,57.0,244.0,187.0,118.6,0.79,3.98,3.19,2.7909999999999995,0
160,0.5920000000000001,4.675201479696007,9.579970990879186,-1.461298376190476,16.446343943340324,6.428625636673655,10.017718306666668,3.0,27.0,24.0,12.714285714285714,66.0,128.0,62.0,92.0,0.98,3.44,2.46,2.642857142857143,0
166,3.7571,2.4610648054629407,10.851094151615037,-0.7886389731250008,8.8628484966599,5.502846259993233,3.360002236666668,6.0,12.0,6.0,8.0,71.0,141.0,70.0,89.75,1.31,3.04,1.73,2.485,0
174,3.1485,2.9777180104888843,13.419184290875364,-3.316203474033101,10.947109649991091,8.02817005999109,2.918939590000001,8.0,20.0,12.0,11.951219512195122,66.0,176.0,110.0,98.82926829268293,1.0,3.44,2.44,2.6619512195121957,0
167,3.9289,3.309876090776451,16.08896831238469,-2.6201035420833327,7.015622320000001,4.630863686666667,2.384758633333333,5.0,37.0,32.0,14.5,66.0,220.0,154.0,109.0,0.82,3.44,2.62,2.435,0
190,3.7863,1.7582885981309422,11.232827775644726,-0.646178427560664,4.934303716733261,2.181585920066593,2.752717796666668,1.0,11.0,10.0,6.0,31.0,166.0,135.0,73.22222222222223,0.93,3.44,2.51,2.5544444444444445,0
185,2.0516999999999994,5.956810290032705,14.034165185654873,-2.881256131333336,13.817064406674724,9.367925543341387,4.449138863333334,8.0,49.0,41.0,22.4,66.0,190.0,124.0,106.0,1.22,3.44,2.22,2.664,0
156,1.5595,5.759769569276189,15.834219544572624,-1.357602159473683,13.940797953333332,9.14390669,4.7968912633333325,8.0,47.0,39.0,24.526315789473685,57.0,154.0,97.0,100.6842105263158,1.93,3.98,2.05,2.8989473684210525,0
225,3.7666,1.4660451320125392,13.590691343057683,-0.292902834375,10.33954897692314,7.207073396924595,3.132475579998544,1.0,11.0,10.0,6.0,31.0,166.0,135.0,98.5,0.93,2.2,1.27,1.5650000000000002,0
129,3.6458,2.884045868896042,13.908897929826043,-0.5811472783333335,6.808357213333333,3.4816910399999994,3.3266661733333334,1.0,53.0,52.0,10.666666666666666,31.0,139.0,108.0,55.66666666666666,2.2,3.04,0.8399999999999999,2.4166666666666665,0
225,6.8901,3.9376020035440686,19.112365674258925,-3.393106292222224,5.340882876671255,3.374982793337922,1.9659000833333324,9.0,55.0,46.0,19.77777777777778,57.0,244.0,187.0,104.55555555555556,0.79,3.98,3.19,3.04,0
166,2.2727,6.302162373093815,24.36701884559045,-1.9587872343750008,8.38165929667501,4.820428496675011,3.5612308000000006,8.0,80.0,72.0,38.0,66.0,215.0,149.0,119.75,0.89,3.44,2.55,2.4425,0
225,1.8198000000000003,6.705229380643536,13.962374972423694,-2.739039385083333,27.68195653,23.01926013333333,4.662696396666665,3.0,75.0,72.0,23.8,66.0,215.0,149.0,110.5,0.89,3.44,2.55,2.53,0
216,0.0338000000000002,10.626912406806408,21.022938504440223,-0.7820013700000032,23.78557690674601,4.220103963413059,19.56547294333296,46.0,72.0,26.0,56.0,139.0,175.0,36.0,151.0,1.3,2.2,0.9000000000000001,1.82,0
122,1.4257,3.9604347433979967,21.220284667743456,-0.2725821789880935,13.51971566666972,2.700554413336388,10.819161253333334,14.0,48.0,34.0,23.0,107.0,144.0,37.0,117.25,1.69,2.19,0.5,1.9925,0
215,0.9169,6.1902071816352064,26.62220384983248,-0.502529962083333,10.280650780000006,0.4564059299999999,9.824244850000005,29.0,52.0,23.0,42.0,132.0,164.0,32.0,139.0,1.6,2.1,0.5,1.9625,0
194,0.4833000000000003,3.016532149535449,19.622254131245537,-0.7521129675000005,12.39304762997835,4.101689143307932,8.291358486670418,3.0,51.0,48.0,15.0,128.0,139.0,11.0,130.75,0.98,2.05,1.0699999999999998,1.2475,0
221,6.9005,4.133979088092322,18.475591857981787,-3.7191043905,9.20108198,6.893017700000002,2.3080642799999977,9.0,55.0,46.0,20.4,57.0,244.0,187.0,118.2,0.79,3.98,3.19,2.746,0
225,1.5002999999999995,2.760024956902113,9.49578032246616,-0.6509286475000001,12.071318310000002,7.3540391399999985,4.717279170000004,1.0,26.0,25.0,8.0,31.0,176.0,145.0,74.44444444444444,1.0,2.2,1.2000000000000002,1.8922222222222225,0
189,0.2131999999999998,3.201297784181708,43.23387859348464,-1.0100329010416689,7.385340153195481,2.660156149863172,4.725184003332308,19.0,52.0,33.0,35.5,138.0,203.0,65.0,170.5,0.82,2.1,1.2800000000000002,1.46,0
145,5.1318,2.9025594786090627,11.628753159998569,-1.439333314603175,7.436190303333157,4.017662099999824,3.4185282033333344,7.0,15.0,8.0,10.0,66.0,107.0,41.0,81.33333333333333,2.19,3.44,1.25,2.89,0
217,2.7127,3.8760605326802096,15.5641167777764,-2.710026446630433,7.003835766666668,3.736692996666666,3.2671427700000013,8.0,48.0,40.0,16.608695652173914,66.0,144.0,78.0,95.6086956521739,1.61,3.44,1.83,2.6208695652173915,0
122,1.372800000000001,2.28140300526044,20.8054818911942,-0.4112623410714286,11.59804170666948,2.978577070002812,8.619464636666669,12.0,15.0,3.0,14.0,107.0,141.0,34.0,116.5,1.31,2.19,0.8799999999999999,1.8975,0
215,1.4456000000000002,2.4855975315865693,9.054127768427662,-0.5250358029545447,15.63360216333333,10.773004543333334,4.860597619999997,1.0,26.0,25.0,6.909090909090909,31.0,176.0,145.0,71.0909090909091,1.0,2.2,1.2000000000000002,1.9130303030303035,0
136,4.1597,3.118890987174091,10.396222828465602,-3.5316195,8.847664133333332,6.407090926666666,2.4405732066666666,3.0,22.0,19.0,9.11111111111111,57.0,160.0,103.0,84.22222222222223,0.98,3.98,3.0,3.042222222222222,0
218,2.2052,3.612849510630859,15.173684794971702,-0.6857873832500004,2.772858653333335,0.1535504133333333,2.619308240000001,8.0,44.0,36.0,15.2,66.0,146.0,80.0,82.0,2.2,3.44,1.2399999999999998,3.192,0
185,3.1706000000000003,6.798471705032728,14.94031014102818,-3.8950942722916655,17.606293990001536,13.54698912333487,4.059304866666667,8.0,69.0,61.0,26.4,66.0,190.0,124.0,115.6,1.22,3.44,2.22,2.558,0
194,0.1469,2.2594215052497164,32.35719433598028,-0.3496957783448269,15.214261826656644,5.277779726656642,9.9364821,11.0,33.0,22.0,20.5,119.0,203.0,84.0,172.75,0.82,2.18,1.3600000000000003,1.1875,0
139,2.2472000000000003,2.8796335601518908,12.886574284628614,-0.3201156064285716,7.380521876666665,3.906918149999999,3.4736037266666666,1.0,46.0,45.0,10.285714285714286,31.0,166.0,135.0,85.0,0.93,2.2,1.27,1.837142857142857,0
154,1.0462999999999996,4.087151255682293,21.10699847443467,-1.042533145208333,12.536275569325753,4.679662779325751,7.85661279,16.0,38.0,22.0,24.0,105.0,195.0,90.0,124.875,0.95,2.58,1.63,2.135,0
164,6.1433,4.17634572282999,18.14932363588097,-3.081807428514368,10.11755293,7.9347054566666655,2.1828474733333336,3.0,55.0,52.0,19.8,57.0,244.0,187.0,108.0,0.79,3.98,3.19,2.825,0
186,2.5765,3.260005132094054,26.299892141933864,-1.4742967136718752,7.329645126817335,2.672610243083571,4.657034883733764,12.0,34.0,22.0,23.0,120.0,141.0,21.0,130.5,1.31,2.55,1.2399999999999998,1.93,0
139,8.8499,0.1420844969448761,11.779777405540246,0.0013861849999998,1.5310890300000002,3.333333333333333e-09,1.5310890266666668,1.0,1.0,0.0,1.0,31.0,31.0,0.0,31.0,2.2,2.2,0.0,2.2,0
166,3.9739,4.145686844635891,16.02214296468295,-3.0732269005625,16.123656816657437,12.567523763324104,3.5561330533333333,8.0,39.0,31.0,18.5,66.0,203.0,137.0,131.25,0.82,3.44,2.62,2.23,0
162,2.1358,6.573971107735893,12.71495894250759,-1.427110124999999,19.878653479997457,15.35294976666412,4.525703713333333,8.0,82.0,74.0,21.77777777777778,66.0,146.0,80.0,86.66666666666667,2.18,3.44,1.2599999999999998,3.036666666666667,0
160,2.5324,1.911536359130702,18.57417129613513,-0.3263059370489722,3.477269273357978,0.8700273233579785,2.60724195,7.0,16.0,9.0,10.545454545454543,57.0,107.0,50.0,81.0,2.19,3.98,1.79,3.008181818181818,0
129,0.3075999999999999,6.59295935333068,16.331700623921225,-1.1345991154836292,16.256286963333334,9.225661636666668,7.030625326666667,8.0,47.0,39.0,28.727272727272727,66.0,145.0,79.0,110.54545454545456,1.93,3.44,1.51,2.559090909090909,0
174,2.5636,3.1770336228965825,10.513347223102173,-2.512142639655173,7.350354546666665,4.23438637,3.1159681766666654,3.0,25.0,22.0,9.5,66.0,139.0,73.0,91.5,0.98,3.44,2.46,2.481666666666667,0
121,0.3365,3.206156835554741,17.27560766698183,-0.2862668771130945,21.556474266737045,2.901374386737045,18.65509988,14.0,28.0,14.0,16.25,107.0,124.0,17.0,110.625,1.9,2.19,0.29,2.04625,0
102,3.2003,3.1858573031525554,15.74714897388392,-2.5215507590879307,11.930999151353795,9.3083110920616,2.622688059292197,8.0,42.0,34.0,14.2,57.0,203.0,146.0,109.5,0.82,3.98,3.16,2.6990000000000003,0
146,3.2507,2.188416231611144,15.149076790628085,-3.016548055438218,4.907998336666667,2.750562306666667,2.15743603,6.0,14.0,8.0,9.833333333333334,66.0,166.0,100.0,95.375,0.93,3.44,2.51,2.581875,0
161,3.2685,2.844327916870299,34.30649497460598,-0.9170304209999984,11.764455813337175,8.20239211667051,3.5620636966666663,17.0,49.0,32.0,26.4,102.0,142.0,40.0,113.6,1.78,3.16,1.38,2.654,0
194,0.4834999999999998,3.42958092661,28.102460959632587,-1.915839475499999,15.166065550003673,12.081862633337003,3.084202916666667,17.0,55.0,38.0,25.8,102.0,244.0,142.0,140.6,0.79,3.16,2.37,2.38,0
166,2.9299000000000004,4.242074162934624,12.046056927691978,-2.115099140562501,9.637541673355472,5.254501183355473,4.383040489999999,8.0,24.0,16.0,14.75,66.0,203.0,137.0,118.5,0.82,3.44,2.62,2.34,0
136,0.0,6.647218955933323,10.59524091338357,-2.423696182222222,29.04724621,22.181465396666667,6.865780813333334,8.0,74.0,66.0,18.666666666666668,66.0,162.0,96.0,96.0,1.63,3.44,1.81,2.9177777777777774,0
115,4.906000000000001,1.803984237242816,29.213408448197395,-2.171702765,4.5320691433333335,2.100791426666667,2.4312777166666666,12.0,17.0,5.0,15.333333333333334,102.0,141.0,39.0,115.0,1.31,3.16,1.85,2.543333333333333,0
205,0.0860000000000003,8.21735131529695,16.33267909880704,-0.4469983602380964,128.38131136333334,37.39714481333333,90.98416655,7.0,75.0,68.0,33.42857142857143,71.0,215.0,144.0,114.42857142857144,0.89,3.04,2.15,2.407142857142857,0
123,1.9468,6.890326276554248,16.278258675230312,-3.134834316944443,15.864889853333333,12.051331973333332,3.813557879999999,8.0,72.0,64.0,28.666666666666668,66.0,220.0,154.0,124.44444444444444,0.82,3.44,2.62,2.382222222222222,0
121,1.3590999999999998,4.71550628877644,22.09414245186329,-0.5358480558928562,6.349045660000186,0.3245854700001862,6.024460190000002,16.0,74.0,58.0,28.0,105.0,162.0,57.0,120.85714285714286,1.9,2.58,0.6800000000000002,2.3542857142857145,0
221,2.0299,2.2559230926403853,17.727993563908935,-1.6395878875000007,9.718909219999992,6.836581459999994,2.882327759999999,8.0,17.0,9.0,11.6,66.0,166.0,100.0,133.2,0.93,3.44,2.51,1.878,0
162,2.6943,5.243032151053256,13.358074583615846,-2.3680783427777774,9.794051633324514,6.211726673324514,3.58232496,8.0,51.0,43.0,18.88888888888889,66.0,176.0,110.0,94.44444444444444,1.0,3.44,2.44,2.8600000000000003,0
148,4.3316,3.977258358340241,12.80207823336759,-2.892996399761904,7.985719543333334,5.020153353333335,2.9655661900000005,5.0,56.0,51.0,13.61904761904762,66.0,215.0,149.0,89.04761904761905,0.89,3.44,2.55,2.713809523809524,0
225,6.6029,4.825907156361877,20.108967454158524,-4.163984115000002,7.1194683367151095,4.6744099133819175,2.445058423333192,9.0,56.0,47.0,24.666666666666668,57.0,215.0,158.0,109.66666666666669,0.89,3.98,3.09,2.95,0
225,2.4216,3.9075184880580487,16.224945472791596,-2.3913770755555563,5.2092444566671245,2.968572150000479,2.240672306666646,9.0,37.0,28.0,17.333333333333332,57.0,220.0,163.0,100.66666666666669,0.82,3.98,3.16,3.0477777777777777,0
139,0.8507,3.5922662572838586,40.39303562799258,-1.511785493928573,8.696580939999999,5.758942643333332,2.937638296666666,8.0,53.0,45.0,37.42857142857143,66.0,220.0,154.0,174.85714285714286,0.82,3.44,2.62,1.72,0
166,1.2195999999999998,4.648829762417636,23.286760995133005,-1.7185912325,11.900495516952484,7.208940030285814,4.691555486666668,8.0,50.0,42.0,28.285714285714285,66.0,220.0,154.0,130.85714285714286,0.82,3.44,2.62,2.268571428571428,0
186,2.3621,5.2477798203895984,38.62728862817524,-0.8607170590000006,10.665865813329834,5.989013399996502,4.676852413333333,48.0,53.0,5.0,51.333333333333336,139.0,144.0,5.0,140.66666666666666,1.69,2.66,0.9700000000000002,2.3366666666666664,0
225,0.0,5.100506954678152,21.256043099573656,-0.4183978091666667,33.98869191000004,7.91376451999998,26.07492739000006,3.0,82.0,79.0,27.0,128.0,176.0,48.0,144.5,0.98,2.33,1.35,1.3225,0
166,0.4534,3.2264824284049336,32.06927640269519,-1.1317341341666662,8.018310990005403,3.7782825433387366,4.240028446666667,8.0,37.0,29.0,27.33333333333333,66.0,220.0,154.0,168.66666666666666,0.82,3.44,2.62,1.6933333333333334,0
140,1.4049,4.248135792778018,17.739542940526288,-1.6064623360119046,13.051880633333331,9.337490656666663,3.714389976666665,9.0,54.0,45.0,19.857142857142858,57.0,145.0,88.0,79.57142857142857,1.93,3.98,2.05,3.507857142857143,0
194,3.5973999999999995,4.5757717790182015,27.192085534269392,-1.8996409809375,7.084015444624285,3.092055584400727,3.991959860223559,1.0,57.0,56.0,32.0,31.0,207.0,176.0,119.5,1.1,2.96,1.86,2.305,0
225,0.1288,4.360353974841018,44.47515615338546,-1.1489592833333353,19.959791296658523,15.213485403325205,4.746305893333321,37.0,53.0,16.0,49.11111111111112,139.0,220.0,81.0,157.0,0.82,2.66,1.8400000000000003,2.173333333333334,0
225,2.9904,3.2907426208532926,31.10091677611149,-2.0156545927356326,8.932138709999995,6.118294639999994,2.8138440700000005,11.0,55.0,44.0,27.2,102.0,244.0,142.0,140.8,0.79,3.16,2.37,2.325,0
129,1.4324,5.637314434554091,21.81663760914822,-2.250413799166666,20.20619761333333,15.146809616666667,5.059387996666668,9.0,56.0,47.0,32.0,57.0,215.0,158.0,130.5,0.89,3.98,3.09,2.345,0
225,0.756,4.545587087687292,34.568477850432345,-1.4249565654789242,7.35165262,3.30068646,4.050966160000001,35.0,55.0,20.0,40.66666666666666,120.0,244.0,124.0,149.66666666666666,0.79,2.96,2.17,2.393333333333333,0
194,3.9617,2.063635709510037,9.984989163359495,-1.4052741006250002,4.520375843332286,1.0589187399989746,3.4614571033333124,5.0,7.0,2.0,6.0,71.0,84.0,13.0,77.5,2.04,3.04,1.0,2.54,0
225,5.027,1.9957638386024723,31.01452780167213,-2.175260748125,4.737784829933889,2.2333446266006605,2.5044402033332296,17.0,19.0,2.0,18.0,102.0,203.0,101.0,152.5,0.82,3.16,2.3400000000000003,1.99,0
156,2.3668,5.279698245460468,38.39376728652862,-0.860673999833334,11.056862683335789,6.33644212666912,4.720420556666666,48.0,53.0,5.0,51.333333333333336,139.0,144.0,5.0,140.66666666666666,1.69,2.66,0.9700000000000002,2.3366666666666664,0
186,0.5729000000000006,6.811156611572919,7.869026171767743,0.1151682531249997,14.37435122694455,1.0138569569445497,13.360494270000002,1.0,29.0,28.0,15.0,31.0,132.0,101.0,81.5,1.9,2.2,0.3000000000000002,2.05,0
155,6.0524,2.488958455246737,11.410599398411868,-3.1705035248796296,5.729027917052375,3.5672558403857075,2.161772076666667,4.0,19.0,15.0,8.222222222222221,57.0,203.0,146.0,87.88888888888889,0.82,3.98,3.16,2.697777777777778,0
129,3.7256,5.99264214842575,21.688224334771864,-3.4383971758333325,14.08603139666667,9.941502783333336,4.144528613333335,8.0,57.0,49.0,33.333333333333336,66.0,207.0,141.0,131.0,1.1,3.44,2.34,2.5,0
139,1.2714000000000003,2.5982319902208286,21.7531576833332,-1.7699430481122431,31.258726992471523,23.89325808913819,7.365468903333334,8.0,20.0,12.0,16.857142857142858,66.0,176.0,110.0,140.57142857142858,1.0,3.44,2.44,1.6885714285714284,0
164,1.97,3.8633376702792015,23.753422439168585,-1.303387147968749,10.233479959994202,4.3873444699942015,5.846135490000001,12.0,34.0,22.0,24.444444444444443,120.0,141.0,21.0,124.88888888888889,1.31,2.55,1.2399999999999998,2.065555555555556,0
119,6.98,0.5050534312373691,13.205832671833535,-0.0029984572222221,2.4139135666666665,0.2006049166666666,2.21330865,1.0,14.0,13.0,2.4444444444444446,31.0,111.0,80.0,39.888888888888886,1.9,2.2,0.3000000000000002,2.1666666666666665,0
181,2.6683000000000003,2.5089537082880096,14.642768070990035,-2.5077076030952385,6.125940223357486,3.180288810024152,2.9456514133333336,3.0,26.0,23.0,10.714285714285714,66.0,132.0,66.0,90.71428571428572,0.98,3.44,2.46,2.6385714285714283,0
198,2.1092,3.0621599663759054,33.24131189446525,-1.1109785591116068,9.334273666666666,5.389635296666666,3.94463837,19.0,34.0,15.0,27.428571428571427,119.0,203.0,84.0,155.42857142857142,0.82,2.55,1.73,1.7557142857142856,0
166,1.9398000000000004,4.038605825015194,23.09724235726176,-1.6405721353125011,15.967914632990732,11.298474039657394,4.669440593333334,7.0,38.0,31.0,25.0,71.0,195.0,124.0,140.75,0.95,3.16,2.21,2.025,0
152,3.8757,4.019623400815324,10.309126907237111,-1.788672174722224,7.152167093345798,3.837153790012465,3.3150133033333327,5.0,33.0,28.0,11.666666666666666,66.0,119.0,53.0,77.83333333333333,2.04,3.44,1.4,2.9966666666666666,0
141,1.6841,2.9862203833048544,15.73129312003387,-2.2347392143750007,18.06307858271905,13.486131507911116,4.576947074807936,7.0,20.0,13.0,14.0,57.0,176.0,119.0,120.0,1.0,3.98,2.98,2.255,0
225,3.7765,3.506111301341046,50.29110896488622,-1.7211735837500006,5.688231480184913,2.979585160187965,2.7086463199969493,37.0,53.0,16.0,45.0,139.0,220.0,81.0,179.5,0.82,2.66,1.8400000000000003,1.74,0
